train_id,user_id,height,age,BFP,grade,train_count,total
664,129,169,24,25.0,6,20,50.089999999999996
665,130,161,21,14.0,8,0,45.64
666,130,161,21,14.0,7,1,45.64
667,130,161,21,14.0,6,2,45.64
668,130,161,21,14.0,5,3,45.64
669,130,161,21,14.0,4,4,45.64
670,130,161,21,14.0,3,5,45.64
671,130,161,21,14.0,2,6,45.64
672,130,161,21,14.0,2,7,45.64
673,131,152,18,22.0,9,0,44.18
674,131,152,18,22.0,7,1,44.18
675,131,152,18,22.0,7,2,44.18
676,131,152,18,22.0,7,3,44.18
677,131,152,18,22.0,7,4,44.18
678,131,152,18,22.0,7,5,44.18
679,131,152,18,22.0,7,6,44.18
680,131,152,18,22.0,7,7,44.18
681,131,152,18,22.0,7,8,44.18
682,131,152,18,22.0,7,9,44.18
683,131,152,18,22.0,7,10,44.18
684,131,152,18,22.0,7,11,44.18
685,131,152,18,22.0,7,12,44.18
686,131,152,18,22.0,7,13,44.18
687,131,152,18,22.0,7,14,44.18
688,131,152,18,22.0,6,15,44.18
689,131,152,18,22.0,6,16,44.18
690,131,152,18,22.0,6,17,44.18
691,131,152,18,22.0,6,18,44.18
692,131,152,18,22.0,6,19,44.18
693,131,152,18,22.0,6,20,44.18
694,132,172,69,25.0,6,0,60.71
695,132,172,69,25.0,6,1,60.71
696,132,172,69,25.0,6,2,60.71
697,132,172,69,25.0,6,3,60.71
698,132,172,69,25.0,6,4,60.71
699,132,172,69,25.0,6,5,60.71
700,132,172,69,25.0,6,6,60.71
701,132,172,69,25.0,6,7,60.71
702,132,172,69,25.0,6,8,60.71
703,132,172,69,25.0,6,9,60.71
704,133,175,36,25.0,9,0,54.17
705,133,175,36,25.0,9,1,54.17
706,133,175,36,25.0,8,2,54.17
707,133,175,36,25.0,8,3,54.17
708,133,175,36,25.0,8,4,54.17
709,133,175,36,25.0,7,5,54.17
710,133,175,36,25.0,7,6,54.17
711,133,175,36,25.0,7,7,54.17
712,133,175,36,25.0,6,8,54.17
713,133,175,36,25.0,6,9,54.17
714,133,175,36,25.0,6,10,54.17
715,133,175,36,25.0,6,11,54.17
716,133,175,36,25.0,6,12,54.17
717,133,175,36,25.0,6,13,54.17
718,133,175,36,25.0,6,14,54.17
719,134,149,36,26.0,7,0,48.1
720,134,149,36,26.0,7,1,48.1
721,134,149,36,26.0,7,2,48.1
722,134,149,36,26.0,7,3,48.1
723,134,149,36,26.0,6,4,48.1
724,134,149,36,26.0,6,5,48.1
725,134,149,36,26.0,5,6,48.1
726,134,149,36,26.0,5,7,48.1
727,134,149,36,26.0,4,8,48.1
728,134,149,36,26.0,4,9,48.1
729,134,149,36,26.0,3,10,48.1
730,134,149,36,26.0,3,11,48.1
731,134,149,36,26.0,3,12,48.1
732,134,149,36,26.0,3,13,48.1
733,134,149,36,26.0,3,14,48.1
734,134,149,36,26.0,2,15,48.1
735,135,163,37,22.0,7,0,51.0
736,135,163,37,22.0,6,1,51.0
737,135,163,37,22.0,5,2,51.0
738,135,163,37,22.0,4,3,51.0
739,135,163,37,22.0,3,4,51.0
740,135,163,37,22.0,3,5,51.0
741,135,163,37,22.0,3,6,51.0
742,135,163,37,22.0,2,7,51.0
743,135,163,37,22.0,2,8,51.0
744,135,163,37,22.0,2,9,51.0
745,135,163,37,22.0,2,10,51.0
746,135,163,37,22.0,2,11,51.0
747,136,173,34,22.0,7,0,52.74
748,136,173,34,22.0,7,1,52.74
749,136,173,34,22.0,7,2,52.74
750,136,173,34,22.0,6,3,52.74
751,136,173,34,22.0,6,4,52.74
752,136,173,34,22.0,6,5,52.74
753,136,173,34,22.0,5,6,52.74
754,136,173,34,22.0,5,7,52.74
755,136,173,34,22.0,5,8,52.74
756,136,173,34,22.0,3,9,52.74
757,136,173,34,22.0,3,10,52.74
758,136,173,34,22.0,3,11,52.74
759,136,173,34,22.0,3,12,52.74
760,136,173,34,22.0,3,13,52.74
761,136,173,34,22.0,3,14,52.74
762,137,128,12,18.0,7,0,36.42
763,137,128,12,18.0,7,1,36.42
764,137,128,12,18.0,7,2,36.42
765,137,128,12,18.0,6,3,36.42
766,137,128,12,18.0,6,4,36.42
767,137,128,12,18.0,6,5,36.42
768,137,128,12,18.0,5,6,36.42
769,137,128,12,18.0,5,7,36.42
770,137,128,12,18.0,5,8,36.42
771,137,128,12,18.0,4,9,36.42
772,137,128,12,18.0,4,10,36.42
773,137,128,12,18.0,3,11,36.42
774,137,128,12,18.0,2,12,36.42
775,137,128,12,18.0,2,13,36.42
776,138,165,34,12.0,8,0,49.12
777,138,165,34,12.0,8,1,49.12
778,138,165,34,12.0,8,2,49.12
779,138,165,34,12.0,8,3,49.12
780,138,165,34,12.0,7,4,49.12
781,138,165,34,12.0,7,5,49.12
782,138,165,34,12.0,7,6,49.12
783,138,165,34,12.0,7,7,49.12
784,138,165,34,12.0,6,8,49.12
785,138,165,34,12.0,6,9,49.12
786,138,165,34,12.0,6,10,49.12
787,138,165,34,12.0,6,11,49.12
788,138,165,34,12.0,5,12,49.12
789,138,165,34,12.0,5,13,49.12
790,138,165,34,12.0,5,14,49.12
791,138,165,34,12.0,5,15,49.12
792,138,165,34,12.0,5,16,49.12
793,139,154,33,20.0,8,0,47.62
794,139,154,33,20.0,8,1,47.62
795,139,154,33,20.0,8,2,47.62
796,139,154,33,20.0,7,3,47.62
797,139,154,33,20.0,7,4,47.62
798,139,154,33,20.0,7,5,47.62
799,139,154,33,20.0,6,6,47.62
800,139,154,33,20.0,6,7,47.62
801,139,154,33,20.0,6,8,47.62
802,139,154,33,20.0,5,9,47.62
803,139,154,33,20.0,5,10,47.62
804,139,154,33,20.0,6,11,47.62
805,139,154,33,20.0,6,12,47.62
806,139,154,33,20.0,7,13,47.62
807,139,154,33,20.0,7,14,47.62
808,140,144,19,18.0,10,0,41.800000000000004
809,140,144,19,18.0,10,1,41.800000000000004
810,140,144,19,18.0,10,2,41.800000000000004
811,140,144,19,18.0,8,3,41.800000000000004
812,140,144,19,18.0,8,4,41.800000000000004
813,140,144,19,18.0,8,5,41.800000000000004
814,140,144,19,18.0,8,6,41.800000000000004
815,140,144,19,18.0,7,7,41.800000000000004
816,140,144,19,18.0,6,8,41.800000000000004
817,140,144,19,18.0,6,9,41.800000000000004
818,140,144,19,18.0,6,10,41.800000000000004
819,141,184,38,16.0,1,0,55.239999999999995
820,141,184,38,16.0,1,1,55.239999999999995
821,141,184,38,16.0,1,2,55.239999999999995
822,141,184,38,16.0,1,3,55.239999999999995
823,141,184,38,16.0,1,4,55.239999999999995
824,141,184,38,16.0,1,5,55.239999999999995
825,141,184,38,16.0,1,6,55.239999999999995
826,141,184,38,16.0,1,7,55.239999999999995
827,141,184,38,16.0,1,8,55.239999999999995
828,142,166,68,13.0,8,0,57.01
829,142,166,68,13.0,8,1,57.01
830,142,166,68,13.0,8,2,57.01
831,142,166,68,13.0,8,3,57.01
832,142,166,68,13.0,7,4,57.01
833,142,166,68,13.0,7,5,57.01
834,142,166,68,13.0,7,6,57.01
835,142,166,68,13.0,5,7,57.01
836,142,166,68,13.0,5,8,57.01
837,142,166,68,13.0,4,9,57.01
838,143,175,70,28.0,6,0,62.16
839,143,175,70,28.0,6,1,62.16
840,143,175,70,28.0,6,2,62.16
841,143,175,70,28.0,6,3,62.16
842,143,175,70,28.0,6,4,62.16
843,143,175,70,28.0,5,5,62.16
844,143,175,70,28.0,5,6,62.16
845,143,175,70,28.0,5,7,62.16
846,143,175,70,28.0,5,8,62.16
847,143,175,70,28.0,4,9,62.16
848,143,175,70,28.0,4,10,62.16
849,143,175,70,28.0,3,11,62.16
850,143,175,70,28.0,3,12,62.16
851,143,175,70,28.0,3,13,62.16
852,143,175,70,28.0,3,14,62.16
853,143,175,70,28.0,2,15,62.16
854,144,183,28,17.0,1,0,52.97
855,144,183,28,17.0,1,1,52.97
856,144,183,28,17.0,1,2,52.97
857,144,183,28,17.0,1,3,52.97
858,144,183,28,17.0,1,4,52.97
859,144,183,28,17.0,1,5,52.97
860,144,183,28,17.0,1,6,52.97
861,144,183,28,17.0,1,7,52.97
862,144,183,28,17.0,1,8,52.97
863,144,183,28,17.0,1,9,52.97
864,144,183,28,17.0,2,10,52.97
865,144,183,28,17.0,1,11,52.97
866,144,183,28,17.0,2,12,52.97
867,144,183,28,17.0,1,13,52.97
868,144,183,28,17.0,2,14,52.97
869,144,183,28,17.0,2,15,52.97
870,144,183,28,17.0,2,16,52.97
871,145,171,55,26.0,6,0,57.56
872,145,171,55,26.0,6,1,57.56
873,145,171,55,26.0,6,2,57.56
874,145,171,55,26.0,6,3,57.56
875,145,171,55,26.0,6,4,57.56
876,145,171,55,26.0,6,5,57.56
877,145,171,55,26.0,6,6,57.56
878,145,171,55,26.0,6,7,57.56
879,145,171,55,26.0,6,8,57.56
880,145,171,55,26.0,6,9,57.56
881,145,171,55,26.0,6,10,57.56
882,145,171,55,26.0,6,11,57.56
883,145,171,55,26.0,6,12,57.56
884,146,153,55,26.0,7,0,53.24
885,146,153,55,26.0,7,1,53.24
886,146,153,55,26.0,7,2,53.24
887,146,153,55,26.0,7,3,53.24
888,146,153,55,26.0,7,4,53.24
889,146,153,55,26.0,5,5,53.24
890,146,153,55,26.0,5,6,53.24
891,146,153,55,26.0,4,7,53.24
892,146,153,55,26.0,4,8,53.24
893,146,153,55,26.0,3,9,53.24
894,146,153,55,26.0,2,10,53.24
895,146,153,55,26.0,2,11,53.24
896,147,154,31,29.0,3,0,48.71
897,147,154,31,29.0,3,1,48.71
898,147,154,31,29.0,3,2,48.71
899,147,154,31,29.0,3,3,48.71
900,147,154,31,29.0,3,4,48.71
901,147,154,31,29.0,3,5,48.71
902,147,154,31,29.0,2,6,48.71
903,147,154,31,29.0,2,7,48.71
904,147,154,31,29.0,2,8,48.71
905,147,154,31,29.0,2,9,48.71
906,147,154,31,29.0,1,10,48.71
907,147,154,31,29.0,1,11,48.71
908,147,154,31,29.0,1,12,48.71
909,147,154,31,29.0,1,13,48.71
910,148,171,69,16.0,7,0,58.94
911,148,171,69,16.0,7,1,58.94
912,148,171,69,16.0,7,2,58.94
913,148,171,69,16.0,7,3,58.94
914,148,171,69,16.0,7,4,58.94
915,148,171,69,16.0,5,5,58.94
916,148,171,69,16.0,5,6,58.94
917,148,171,69,16.0,5,7,58.94
918,148,171,69,16.0,5,8,58.94
919,148,171,69,16.0,5,9,58.94
920,148,171,69,16.0,2,10,58.94
921,148,171,69,16.0,2,11,58.94
922,148,171,69,16.0,1,12,58.94
923,148,171,69,16.0,1,13,58.94
924,149,127,14,23.0,10,0,37.47
925,149,127,14,23.0,10,1,37.47
926,149,127,14,23.0,10,2,37.47
927,149,127,14,23.0,10,3,37.47
928,149,127,14,23.0,7,4,37.47
929,149,127,14,23.0,7,5,37.47
930,149,127,14,23.0,7,6,37.47
931,149,127,14,23.0,6,7,37.47
932,149,127,14,23.0,5,8,37.47
933,149,127,14,23.0,5,9,37.47
934,149,127,14,23.0,5,10,37.47
935,149,127,14,23.0,4,11,37.47
936,149,127,14,23.0,4,12,37.47
937,149,127,14,23.0,4,13,37.47
938,150,181,51,25.0,4,0,58.91
939,150,181,51,25.0,4,1,58.91
940,150,181,51,25.0,4,2,58.91
941,150,181,51,25.0,3,3,58.91
942,150,181,51,25.0,3,4,58.91
943,150,181,51,25.0,3,5,58.91
944,150,181,51,25.0,3,6,58.91
945,150,181,51,25.0,3,7,58.91
946,150,181,51,25.0,3,8,58.91
947,150,181,51,25.0,2,9,58.91
948,150,181,51,25.0,2,10,58.91
949,150,181,51,25.0,2,11,58.91
950,150,181,51,25.0,2,12,58.91
951,151,155,35,28.0,9,0,49.66
952,151,155,35,28.0,8,1,49.66
953,151,155,35,28.0,8,2,49.66
954,151,155,35,28.0,7,3,49.66
955,151,155,35,28.0,7,4,49.66
956,151,155,35,28.0,7,5,49.66
957,151,155,35,28.0,6,6,49.66
958,151,155,35,28.0,6,7,49.66
959,151,155,35,28.0,6,8,49.66
960,151,155,35,28.0,6,9,49.66
961,151,155,35,28.0,6,10,49.66
962,151,155,35,28.0,5,11,49.66
963,151,155,35,28.0,5,12,49.66
964,151,155,35,28.0,5,13,49.66
965,151,155,35,28.0,5,14,49.66
966,151,155,35,28.0,5,15,49.66
967,151,155,35,28.0,5,16,49.66
968,151,155,35,28.0,4,17,49.66
969,151,155,35,28.0,4,18,49.66
970,152,90,10,15.0,1,0,26.349999999999998
971,152,90,10,15.0,1,1,26.349999999999998
972,152,90,10,15.0,1,2,26.349999999999998
973,152,90,10,15.0,1,3,26.349999999999998
974,152,90,10,15.0,1,4,26.349999999999998
975,152,90,10,15.0,1,5,26.349999999999998
976,152,90,10,15.0,1,6,26.349999999999998
977,152,90,10,15.0,1,7,26.349999999999998
978,152,90,10,15.0,1,8,26.349999999999998
979,152,90,10,15.0,1,9,26.349999999999998
980,153,159,62,25.0,10,0,56.05
981,153,159,62,25.0,9,1,56.05
982,153,159,62,25.0,8,2,56.05
983,153,159,62,25.0,7,3,56.05
984,153,159,62,25.0,5,4,56.05
985,153,159,62,25.0,4,5,56.05
986,153,159,62,25.0,3,6,56.05
987,153,159,62,25.0,3,7,56.05
988,153,159,62,25.0,2,8,56.05
989,153,159,62,25.0,2,9,56.05
990,154,147,12,9.0,10,0,39.45
991,154,147,12,9.0,10,1,39.45
992,154,147,12,9.0,9,2,39.45
993,154,147,12,9.0,9,3,39.45
994,154,147,12,9.0,8,4,39.45
995,154,147,12,9.0,6,5,39.45
996,154,147,12,9.0,6,6,39.45
997,154,147,12,9.0,6,7,39.45
998,154,147,12,9.0,5,8,39.45
999,154,147,12,9.0,5,9,39.45
1000,154,147,12,9.0,4,10,39.45
1001,154,147,12,9.0,4,11,39.45
1002,155,149,12,12.0,6,0,40.44
1003,155,149,12,12.0,6,1,40.44
1004,155,149,12,12.0,6,2,40.44
1005,155,149,12,12.0,6,3,40.44
1006,155,149,12,12.0,6,4,40.44
1007,155,149,12,12.0,5,5,40.44
1008,155,149,12,12.0,5,6,40.44
1009,155,149,12,12.0,5,7,40.44
1010,155,149,12,12.0,4,8,40.44
1011,155,149,12,12.0,4,9,40.44
1012,155,149,12,12.0,4,10,40.44
1013,156,173,59,10.0,9,0,56.2
1014,156,173,59,10.0,9,1,56.2
1015,156,173,59,10.0,9,2,56.2
1016,156,173,59,10.0,8,3,56.2
1017,156,173,59,10.0,8,4,56.2
1018,156,173,59,10.0,6,5,56.2
1019,156,173,59,10.0,6,6,56.2
1020,156,173,59,10.0,4,7,56.2
1021,156,173,59,10.0,4,8,56.2
1022,156,173,59,10.0,3,9,56.2
1023,156,173,59,10.0,2,10,56.2
1024,156,173,59,10.0,2,11,56.2
1025,157,172,64,28.0,8,0,60.12
1026,157,172,64,28.0,8,1,60.12
1027,157,172,64,28.0,8,2,60.12
1028,157,172,64,28.0,8,3,60.12
1029,157,172,64,28.0,5,4,60.12
1030,157,172,64,28.0,5,5,60.12
1031,157,172,64,28.0,5,6,60.12
1032,157,172,64,28.0,5,7,60.12
1033,157,172,64,28.0,4,8,60.12
1034,157,172,64,28.0,4,9,60.12
1035,157,172,64,28.0,3,10,60.12
1036,157,172,64,28.0,3,11,60.12
1037,157,172,64,28.0,3,12,60.12
1038,157,172,64,28.0,3,13,60.12
1039,158,184,41,19.0,1,0,56.41
1040,158,184,41,19.0,1,1,56.41
1041,158,184,41,19.0,1,2,56.41
1042,158,184,41,19.0,1,3,56.41
1043,158,184,41,19.0,1,4,56.41
1044,158,184,41,19.0,1,5,56.41
1045,158,184,41,19.0,1,6,56.41
1046,158,184,41,19.0,1,7,56.41
1047,158,184,41,19.0,1,8,56.41
1048,158,184,41,19.0,1,9,56.41
1049,158,184,41,19.0,1,10,56.41
1050,158,184,41,19.0,1,11,56.41
1051,158,184,41,19.0,1,12,56.41
1052,159,168,31,19.0,2,0,50.370000000000005
1053,159,168,31,19.0,2,1,50.370000000000005
1054,159,168,31,19.0,2,2,50.370000000000005
1055,159,168,31,19.0,2,3,50.370000000000005
1056,159,168,31,19.0,2,4,50.370000000000005
1057,159,168,31,19.0,2,5,50.370000000000005
1058,159,168,31,19.0,2,6,50.370000000000005
1059,159,168,31,19.0,2,7,50.370000000000005
1060,159,168,31,19.0,2,8,50.370000000000005
1061,159,168,31,19.0,1,9,50.370000000000005
1062,159,168,31,19.0,1,10,50.370000000000005
1063,159,168,31,19.0,1,11,50.370000000000005
1064,159,168,31,19.0,1,12,50.370000000000005
1065,159,168,31,19.0,1,13,50.370000000000005
1066,159,168,31,19.0,1,14,50.370000000000005
1067,160,124,14,21.0,2,0,36.41
1068,160,124,14,21.0,2,1,36.41
1069,160,124,14,21.0,2,2,36.41
1070,160,124,14,21.0,2,3,36.41
1071,160,124,14,21.0,2,4,36.41
1072,160,124,14,21.0,2,5,36.41
1073,160,124,14,21.0,3,6,36.41
1074,160,124,14,21.0,2,7,36.41
1075,160,124,14,21.0,3,8,36.41
1076,160,124,14,21.0,3,9,36.41
1077,160,124,14,21.0,3,10,36.41
1078,160,124,14,21.0,3,11,36.41
1079,161,164,61,22.0,5,0,56.52
1080,161,164,61,22.0,5,1,56.52
1081,161,164,61,22.0,5,2,56.52
1082,161,164,61,22.0,4,3,56.52
1083,161,164,61,22.0,4,4,56.52
1084,161,164,61,22.0,4,5,56.52
1085,161,164,61,22.0,4,6,56.52
1086,161,164,61,22.0,3,7,56.52
1087,161,164,61,22.0,3,8,56.52
1088,162,173,54,30.0,10,0,58.5
1089,162,173,54,30.0,10,1,58.5
1090,162,173,54,30.0,9,2,58.5
1091,162,173,54,30.0,9,3,58.5
1092,162,173,54,30.0,7,4,58.5
1093,162,173,54,30.0,7,5,58.5
1094,162,173,54,30.0,7,6,58.5
1095,162,173,54,30.0,6,7,58.5
1096,162,173,54,30.0,5,8,58.5
1097,163,186,61,19.0,2,0,61.290000000000006
1098,163,186,61,19.0,2,1,61.290000000000006
1099,163,186,61,19.0,2,2,61.290000000000006
1100,163,186,61,19.0,2,3,61.290000000000006
1101,163,186,61,19.0,2,4,61.290000000000006
1102,163,186,61,19.0,2,5,61.290000000000006
1103,163,186,61,19.0,2,6,61.290000000000006
1104,163,186,61,19.0,2,7,61.290000000000006
1105,163,186,61,19.0,2,8,61.290000000000006
1106,163,186,61,19.0,2,9,61.290000000000006
1107,164,184,48,15.0,1,0,57.269999999999996
1108,164,184,48,15.0,1,1,57.269999999999996
1109,164,184,48,15.0,1,2,57.269999999999996
1110,164,184,48,15.0,1,3,57.269999999999996
1111,164,184,48,15.0,1,4,57.269999999999996
1112,164,184,48,15.0,1,5,57.269999999999996
1113,164,184,48,15.0,1,6,57.269999999999996
1114,164,184,48,15.0,1,7,57.269999999999996
1115,164,184,48,15.0,1,8,57.269999999999996
1116,164,184,48,15.0,1,9,57.269999999999996
1117,164,184,48,15.0,1,10,57.269999999999996
1118,165,148,20,24.0,5,0,43.99999999999999
1119,165,148,20,24.0,5,1,43.99999999999999
1120,165,148,20,24.0,5,2,43.99999999999999
1121,165,148,20,24.0,5,3,43.99999999999999
1122,165,148,20,24.0,5,4,43.99999999999999
1123,165,148,20,24.0,5,5,43.99999999999999
1124,165,148,20,24.0,4,6,43.99999999999999
1125,165,148,20,24.0,4,7,43.99999999999999
1126,165,148,20,24.0,4,8,43.99999999999999
1127,165,148,20,24.0,4,9,43.99999999999999
1128,165,148,20,24.0,3,10,43.99999999999999
1129,165,148,20,24.0,3,11,43.99999999999999
1130,165,148,20,24.0,3,12,43.99999999999999
1131,165,148,20,24.0,3,13,43.99999999999999
1132,165,148,20,24.0,3,14,43.99999999999999
1133,165,148,20,24.0,2,15,43.99999999999999
1134,166,135,14,12.0,3,0,37.519999999999996
1135,166,135,14,12.0,3,1,37.519999999999996
1136,166,135,14,12.0,3,2,37.519999999999996
1137,166,135,14,12.0,2,3,37.519999999999996
1138,166,135,14,12.0,2,4,37.519999999999996
1139,166,135,14,12.0,2,5,37.519999999999996
1140,166,135,14,12.0,2,6,37.519999999999996
1141,166,135,14,12.0,2,7,37.519999999999996
1142,167,175,52,15.0,10,0,55.989999999999995
1143,167,175,52,15.0,10,1,55.989999999999995
1144,167,175,52,15.0,10,2,55.989999999999995
1145,167,175,52,15.0,10,3,55.989999999999995
1146,167,175,52,15.0,8,4,55.989999999999995
1147,168,181,61,24.0,5,0,60.94
1148,168,181,61,24.0,5,1,60.94
1149,168,181,61,24.0,4,2,60.94
1150,168,181,61,24.0,4,3,60.94
1151,168,181,61,24.0,4,4,60.94
1152,168,181,61,24.0,2,5,60.94
1153,168,181,61,24.0,2,6,60.94
1154,168,181,61,24.0,2,7,60.94
1155,168,181,61,24.0,2,8,60.94
1156,168,181,61,24.0,2,9,60.94
1157,169,172,70,16.0,9,0,59.4
1158,169,172,70,16.0,9,1,59.4
1159,169,172,70,16.0,9,2,59.4
1160,169,172,70,16.0,7,3,59.4
1161,169,172,70,16.0,7,4,59.4
1162,169,172,70,16.0,7,5,59.4
1163,169,172,70,16.0,5,6,59.4
1164,169,172,70,16.0,4,7,59.4
1165,169,172,70,16.0,4,8,59.4
1166,169,172,70,16.0,4,9,59.4
1167,169,172,70,16.0,3,10,59.4
1168,169,172,70,16.0,3,11,59.4
1169,169,172,70,16.0,3,12,59.4
1170,169,172,70,16.0,2,13,59.4
